ConfigName,Variant,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),Mode,Status
EXP_DBL_0667,rustls,5,interleaved-load-combine,GVN,4311656,10.829635,69.772406,handshake,Success
EXP_DBL_0667,rustls,6,interleaved-load-combine,GVN,4311656,10.861043,69.772406,handshake,Success
EXP_DBL_0667,rustls,7,interleaved-load-combine,GVN,4311656,10.903383,69.772406,handshake,Success
EXP_DBL_0667,rustls,8,interleaved-load-combine,GVN,4311656,10.770231,69.772406,handshake,Success
EXP_DBL_0667,rustls,9,interleaved-load-combine,GVN,4311656,10.796348,69.772406,handshake,Success
EXP_DBL_0667,rustls,10,interleaved-load-combine,GVN,4311656,10.777249,69.772406,handshake,Success
EXP_DBL_0668,rustls,1,loop-idiom-vectorize-all,GVN,4311656,10.880414,69.426228,handshake,Success
EXP_DBL_0668,rustls,2,loop-idiom-vectorize-all,GVN,4311656,10.814047,69.426228,handshake,Success
EXP_DBL_0668,rustls,3,loop-idiom-vectorize-all,GVN,4311656,10.807638,69.426228,handshake,Success
EXP_DBL_0668,rustls,4,loop-idiom-vectorize-all,GVN,4311656,10.794063,69.426228,handshake,Success
EXP_DBL_0668,rustls,5,loop-idiom-vectorize-all,GVN,4311656,10.803022,69.426228,handshake,Success
EXP_DBL_0668,rustls,6,loop-idiom-vectorize-all,GVN,4311656,10.889590,69.426228,handshake,Success
EXP_DBL_0668,rustls,7,loop-idiom-vectorize-all,GVN,4311656,10.803768,69.426228,handshake,Success
EXP_DBL_0668,rustls,8,loop-idiom-vectorize-all,GVN,4311656,10.788513,69.426228,handshake,Success
EXP_DBL_0668,rustls,9,loop-idiom-vectorize-all,GVN,4311656,10.792069,69.426228,handshake,Success
EXP_DBL_0668,rustls,10,loop-idiom-vectorize-all,GVN,4311656,10.814094,69.426228,handshake,Success
EXP_DBL_0669,rustls,1,loop-idiom-vectorize-bytecmp,GVN,4311656,10.802368,69.319593,handshake,Success
EXP_DBL_0669,rustls,2,loop-idiom-vectorize-bytecmp,GVN,4311656,10.789681,69.319593,handshake,Success
EXP_DBL_0669,rustls,3,loop-idiom-vectorize-bytecmp,GVN,4311656,10.804787,69.319593,handshake,Success
EXP_DBL_0669,rustls,4,loop-idiom-vectorize-bytecmp,GVN,4311656,10.800040,69.319593,handshake,Success
EXP_DBL_0669,rustls,5,loop-idiom-vectorize-bytecmp,GVN,4311656,10.796491,69.319593,handshake,Success
EXP_DBL_0669,rustls,6,loop-idiom-vectorize-bytecmp,GVN,4311656,10.876581,69.319593,handshake,Success
EXP_DBL_0669,rustls,7,loop-idiom-vectorize-bytecmp,GVN,4311656,10.764079,69.319593,handshake,Success
EXP_DBL_0669,rustls,8,loop-idiom-vectorize-bytecmp,GVN,4311656,10.807346,69.319593,handshake,Success
EXP_DBL_0669,rustls,9,loop-idiom-vectorize-bytecmp,GVN,4311656,10.798011,69.319593,handshake,Success
EXP_DBL_0669,rustls,10,loop-idiom-vectorize-bytecmp,GVN,4311656,10.792247,69.319593,handshake,Success
EXP_DBL_0670,rustls,1,promote-alloca-to-vector,GVN,4311656,10.783429,70.761840,handshake,Success
EXP_DBL_0670,rustls,2,promote-alloca-to-vector,GVN,4311656,10.880111,70.761840,handshake,Success
EXP_DBL_0670,rustls,3,promote-alloca-to-vector,GVN,4311656,10.797692,70.761840,handshake,Success
EXP_DBL_0670,rustls,4,promote-alloca-to-vector,GVN,4311656,10.760386,70.761840,handshake,Success
EXP_DBL_0670,rustls,5,promote-alloca-to-vector,GVN,4311656,10.849476,70.761840,handshake,Success
EXP_DBL_0670,rustls,6,promote-alloca-to-vector,GVN,4311656,10.789807,70.761840,handshake,Success
EXP_DBL_0670,rustls,7,promote-alloca-to-vector,GVN,4311656,10.820637,70.761840,handshake,Success
EXP_DBL_0670,rustls,8,promote-alloca-to-vector,GVN,4311656,10.779188,70.761840,handshake,Success
EXP_DBL_0670,rustls,9,promote-alloca-to-vector,GVN,4311656,10.787784,70.761840,handshake,Success
EXP_DBL_0670,rustls,10,promote-alloca-to-vector,GVN,4311656,10.881177,70.761840,handshake,Success
EXP_DBL_0671,rustls,1,replace-with-vec-lib,GVN,4311656,10.803860,69.270643,handshake,Success
EXP_DBL_0671,rustls,2,replace-with-vec-lib,GVN,4311656,10.772513,69.270643,handshake,Success
EXP_DBL_0671,rustls,3,replace-with-vec-lib,GVN,4311656,10.804004,69.270643,handshake,Success
EXP_DBL_0671,rustls,4,replace-with-vec-lib,GVN,4311656,10.920347,69.270643,handshake,Success
EXP_DBL_0671,rustls,5,replace-with-vec-lib,GVN,4311656,10.801410,69.270643,handshake,Success
EXP_DBL_0671,rustls,6,replace-with-vec-lib,GVN,4311656,10.756882,69.270643,handshake,Success
EXP_DBL_0671,rustls,7,replace-with-vec-lib,GVN,4311656,10.788110,69.270643,handshake,Success
EXP_DBL_0671,rustls,8,replace-with-vec-lib,GVN,4311656,10.808116,69.270643,handshake,Success
EXP_DBL_0671,rustls,9,replace-with-vec-lib,GVN,4311656,10.806627,69.270643,handshake,Success
EXP_DBL_0671,rustls,10,replace-with-vec-lib,GVN,4311656,10.827723,69.270643,handshake,Success
EXP_DBL_0672,rustls,1,vector-combine,GVN,4311656,10.790484,69.388209,handshake,Success
EXP_DBL_0672,rustls,2,vector-combine,GVN,4311656,10.800531,69.388209,handshake,Success
EXP_DBL_0672,rustls,3,vector-combine,GVN,4311656,10.906258,69.388209,handshake,Success
EXP_DBL_0672,rustls,4,vector-combine,GVN,4311656,10.801162,69.388209,handshake,Success
EXP_DBL_0672,rustls,5,vector-combine,GVN,4311656,10.770370,69.388209,handshake,Success
EXP_DBL_0672,rustls,6,vector-combine,GVN,4311656,10.793899,69.388209,handshake,Success
EXP_DBL_0672,rustls,7,vector-combine,GVN,4311656,10.802970,69.388209,handshake,Success
EXP_DBL_0672,rustls,8,vector-combine,GVN,4311656,10.782444,69.388209,handshake,Success
EXP_DBL_0672,rustls,9,vector-combine,GVN,4311656,10.885462,69.388209,handshake,Success
EXP_DBL_0672,rustls,10,vector-combine,GVN,4311656,10.764073,69.388209,handshake,Success
EXP_DBL_0673,rustls,1,advanced-peeling,GVN,4306416,10.813563,69.962018,handshake,Success
EXP_DBL_0673,rustls,2,advanced-peeling,GVN,4306416,11.015321,69.962018,handshake,Success
EXP_DBL_0673,rustls,3,advanced-peeling,GVN,4306416,10.817103,69.962018,handshake,Success
EXP_DBL_0673,rustls,4,advanced-peeling,GVN,4306416,10.821022,69.962018,handshake,Success
EXP_DBL_0673,rustls,5,advanced-peeling,GVN,4306416,10.814424,69.962018,handshake,Success
EXP_DBL_0673,rustls,6,advanced-peeling,GVN,4306416,10.784077,69.962018,handshake,Success
EXP_DBL_0673,rustls,7,advanced-peeling,GVN,4306416,10.798504,69.962018,handshake,Success
EXP_DBL_0673,rustls,8,advanced-peeling,GVN,4306416,10.865952,69.962018,handshake,Success
EXP_DBL_0673,rustls,9,advanced-peeling,GVN,4306416,10.798282,69.962018,handshake,Success
EXP_DBL_0673,rustls,10,advanced-peeling,GVN,4306416,10.802683,69.962018,handshake,Success
EXP_DBL_0674,rustls,1,lftr,GVN,4311752,10.849747,69.698710,handshake,Success
EXP_DBL_0674,rustls,2,lftr,GVN,4311752,10.837763,69.698710,handshake,Success
EXP_DBL_0674,rustls,3,lftr,GVN,4311752,10.800243,69.698710,handshake,Success
EXP_DBL_0674,rustls,4,lftr,GVN,4311752,10.778520,69.698710,handshake,Success
EXP_DBL_0674,rustls,5,lftr,GVN,4311752,10.785801,69.698710,handshake,Success
EXP_DBL_0674,rustls,6,lftr,GVN,4311752,10.806780,69.698710,handshake,Success
EXP_DBL_0674,rustls,7,lftr,GVN,4311752,10.888014,69.698710,handshake,Success
EXP_DBL_0674,rustls,8,lftr,GVN,4311752,10.776960,69.698710,handshake,Success
EXP_DBL_0674,rustls,9,lftr,GVN,4311752,10.770312,69.698710,handshake,Success
EXP_DBL_0674,rustls,10,lftr,GVN,4311752,10.780353,69.698710,handshake,Success
EXP_DBL_0675,rustls,1,licm-promotion,GVN,4309192,10.884276,69.236183,handshake,Success
EXP_DBL_0675,rustls,2,licm-promotion,GVN,4309192,10.781774,69.236183,handshake,Success
EXP_DBL_0675,rustls,3,licm-promotion,GVN,4309192,10.787147,69.236183,handshake,Success
EXP_DBL_0675,rustls,4,licm-promotion,GVN,4309192,10.791123,69.236183,handshake,Success
EXP_DBL_0675,rustls,5,licm-promotion,GVN,4309192,10.783767,69.236183,handshake,Success
EXP_DBL_0675,rustls,6,licm-promotion,GVN,4309192,10.892110,69.236183,handshake,Success
EXP_DBL_0675,rustls,7,licm-promotion,GVN,4309192,10.784800,69.236183,handshake,Success
EXP_DBL_0675,rustls,8,licm-promotion,GVN,4309192,10.780069,69.236183,handshake,Success
EXP_DBL_0675,rustls,9,licm-promotion,GVN,4309192,10.790986,69.236183,handshake,Success
EXP_DBL_0675,rustls,10,licm-promotion,GVN,4309192,10.804379,69.236183,handshake,Success
EXP_DBL_0676,rustls,1,loop-level-heuristics,GVN,4311656,10.775933,69.401941,handshake,Success
EXP_DBL_0676,rustls,2,loop-level-heuristics,GVN,4311656,10.767542,69.401941,handshake,Success
EXP_DBL_0676,rustls,3,loop-level-heuristics,GVN,4311656,10.780540,69.401941,handshake,Success
EXP_DBL_0676,rustls,4,loop-level-heuristics,GVN,4311656,10.788451,69.401941,handshake,Success
EXP_DBL_0676,rustls,5,loop-level-heuristics,GVN,4311656,10.765501,69.401941,handshake,Success
EXP_DBL_0676,rustls,6,loop-level-heuristics,GVN,4311656,10.882851,69.401941,handshake,Success
EXP_DBL_0676,rustls,7,loop-level-heuristics,GVN,4311656,10.776358,69.401941,handshake,Success
EXP_DBL_0676,rustls,8,loop-level-heuristics,GVN,4311656,10.821796,69.401941,handshake,Success
EXP_DBL_0676,rustls,9,loop-level-heuristics,GVN,4311656,10.758228,69.401941,handshake,Success
EXP_DBL_0676,rustls,10,loop-level-heuristics,GVN,4311656,10.800026,69.401941,handshake,Success
EXP_DBL_0677,rustls,1,lsr,GVN,4313448,10.814518,69.381120,handshake,Success
EXP_DBL_0677,rustls,2,lsr,GVN,4313448,10.794102,69.381120,handshake,Success
EXP_DBL_0677,rustls,3,lsr,GVN,4313448,10.772770,69.381120,handshake,Success
EXP_DBL_0677,rustls,4,lsr,GVN,4313448,10.882481,69.381120,handshake,Success
EXP_DBL_0677,rustls,5,lsr,GVN,4313448,10.930786,69.381120,handshake,Success
EXP_DBL_0677,rustls,6,lsr,GVN,4313448,10.764532,69.381120,handshake,Success
EXP_DBL_0677,rustls,7,lsr,GVN,4313448,10.784413,69.381120,handshake,Success
EXP_DBL_0677,rustls,8,lsr,GVN,4313448,10.762731,69.381120,handshake,Success
EXP_DBL_0677,rustls,9,lsr,GVN,4313448,10.812496,69.381120,handshake,Success
EXP_DBL_0677,rustls,10,lsr,GVN,4313448,10.898223,69.381120,handshake,Success
EXP_DBL_0678,rustls,1,machine-licm,GVN,4294824,10.813940,69.157098,handshake,Success
EXP_DBL_0678,rustls,2,machine-licm,GVN,4294824,10.773725,69.157098,handshake,Success
EXP_DBL_0678,rustls,3,machine-licm,GVN,4294824,10.790816,69.157098,handshake,Success
EXP_DBL_0678,rustls,4,machine-licm,GVN,4294824,10.860137,69.157098,handshake,Success
EXP_DBL_0678,rustls,5,machine-licm,GVN,4294824,10.784432,69.157098,handshake,Success
EXP_DBL_0678,rustls,6,machine-licm,GVN,4294824,10.779790,69.157098,handshake,Success
EXP_DBL_0678,rustls,7,machine-licm,GVN,4294824,10.761639,69.157098,handshake,Success
EXP_DBL_0678,rustls,8,machine-licm,GVN,4294824,10.779086,69.157098,handshake,Success
EXP_DBL_0678,rustls,9,machine-licm,GVN,4294824,10.826884,69.157098,handshake,Success
EXP_DBL_0678,rustls,10,machine-licm,GVN,4294824,10.886163,69.157098,handshake,Success
EXP_DBL_0679,rustls,1,postra-machine-licm,GVN,4311656,10.800509,69.280042,handshake,Success
EXP_DBL_0679,rustls,2,postra-machine-licm,GVN,4311656,10.780620,69.280042,handshake,Success
EXP_DBL_0679,rustls,3,postra-machine-licm,GVN,4311656,10.952645,69.280042,handshake,Success
EXP_DBL_0679,rustls,4,postra-machine-licm,GVN,4311656,10.788484,69.280042,handshake,Success
EXP_DBL_0679,rustls,5,postra-machine-licm,GVN,4311656,10.793869,69.280042,handshake,Success
EXP_DBL_0679,rustls,6,postra-machine-licm,GVN,4311656,10.789400,69.280042,handshake,Success
EXP_DBL_0679,rustls,7,postra-machine-licm,GVN,4311656,10.792371,69.280042,handshake,Success
EXP_DBL_0679,rustls,8,postra-machine-licm,GVN,4311656,10.856060,69.280042,handshake,Success
EXP_DBL_0679,rustls,9,postra-machine-licm,GVN,4311656,10.915035,69.280042,handshake,Success
EXP_DBL_0679,rustls,10,postra-machine-licm,GVN,4311656,10.818379,69.280042,handshake,Success
EXP_DBL_0680,rustls,1,preheader-prot,GVN,4311944,10.769838,70.183674,handshake,Success
EXP_DBL_0680,rustls,2,preheader-prot,GVN,4311944,10.909700,70.183674,handshake,Success
EXP_DBL_0680,rustls,3,preheader-prot,GVN,4311944,10.806026,70.183674,handshake,Success
EXP_DBL_0680,rustls,4,preheader-prot,GVN,4311944,10.799964,70.183674,handshake,Success
EXP_DBL_0680,rustls,5,preheader-prot,GVN,4311944,10.810195,70.183674,handshake,Success
EXP_DBL_0680,rustls,6,preheader-prot,GVN,4311944,10.786282,70.183674,handshake,Success
EXP_DBL_0680,rustls,7,preheader-prot,GVN,4311944,10.792292,70.183674,handshake,Success
EXP_DBL_0680,rustls,8,preheader-prot,GVN,4311944,10.889534,70.183674,handshake,Success
EXP_DBL_0680,rustls,9,preheader-prot,GVN,4311944,10.802304,70.183674,handshake,Success
EXP_DBL_0680,rustls,10,preheader-prot,GVN,4311944,10.785254,70.183674,handshake,Success
EXP_DBL_0681,rustls,1,block-placement,GVN,4264456,10.835092,69.575049,handshake,Success
EXP_DBL_0681,rustls,2,block-placement,GVN,4264456,11.079863,69.575049,handshake,Success
EXP_DBL_0681,rustls,3,block-placement,GVN,4264456,10.834728,69.575049,handshake,Success
EXP_DBL_0681,rustls,4,block-placement,GVN,4264456,10.879088,69.575049,handshake,Success
EXP_DBL_0681,rustls,5,block-placement,GVN,4264456,10.837307,69.575049,handshake,Success
EXP_DBL_0681,rustls,6,block-placement,GVN,4264456,10.806763,69.575049,handshake,Success
EXP_DBL_0681,rustls,7,block-placement,GVN,4264456,10.975907,69.575049,handshake,Success
EXP_DBL_0681,rustls,8,block-placement,GVN,4264456,10.810801,69.575049,handshake,Success
EXP_DBL_0681,rustls,9,block-placement,GVN,4264456,10.847927,69.575049,handshake,Success
EXP_DBL_0681,rustls,10,block-placement,GVN,4264456,10.812187,69.575049,handshake,Success
EXP_DBL_0682,rustls,1,branch-fold,GVN,4321800,10.878734,69.261129,handshake,Success
EXP_DBL_0682,rustls,2,branch-fold,GVN,4321800,10.833804,69.261129,handshake,Success
EXP_DBL_0682,rustls,3,branch-fold,GVN,4321800,10.834011,69.261129,handshake,Success
EXP_DBL_0682,rustls,4,branch-fold,GVN,4321800,10.801316,69.261129,handshake,Success
EXP_DBL_0682,rustls,5,branch-fold,GVN,4321800,10.783461,69.261129,handshake,Success
EXP_DBL_0682,rustls,6,branch-fold,GVN,4321800,10.942945,69.261129,handshake,Success
EXP_DBL_0682,rustls,7,branch-fold,GVN,4321800,10.807807,69.261129,handshake,Success
EXP_DBL_0682,rustls,8,branch-fold,GVN,4321800,10.802340,69.261129,handshake,Success
EXP_DBL_0682,rustls,9,branch-fold,GVN,4321800,10.801187,69.261129,handshake,Success
EXP_DBL_0682,rustls,10,branch-fold,GVN,4321800,10.798178,69.261129,handshake,Success
EXP_DBL_0683,rustls,1,cgp-branch-opts,GVN,4311688,10.790200,69.482168,handshake,Success
EXP_DBL_0683,rustls,2,cgp-branch-opts,GVN,4311688,10.778280,69.482168,handshake,Success
EXP_DBL_0683,rustls,3,cgp-branch-opts,GVN,4311688,10.800873,69.482168,handshake,Success
EXP_DBL_0683,rustls,4,cgp-branch-opts,GVN,4311688,10.799426,69.482168,handshake,Success
EXP_DBL_0683,rustls,5,cgp-branch-opts,GVN,4311688,10.772653,69.482168,handshake,Success
EXP_DBL_0683,rustls,6,cgp-branch-opts,GVN,4311688,10.882060,69.482168,handshake,Success
EXP_DBL_0683,rustls,7,cgp-branch-opts,GVN,4311688,10.793934,69.482168,handshake,Success
EXP_DBL_0683,rustls,8,cgp-branch-opts,GVN,4311688,10.765966,69.482168,handshake,Success
EXP_DBL_0683,rustls,9,cgp-branch-opts,GVN,4311688,10.752975,69.482168,handshake,Success
EXP_DBL_0683,rustls,10,cgp-branch-opts,GVN,4311688,10.788079,69.482168,handshake,Success
EXP_DBL_0684,rustls,1,cgp-select2branch,GVN,4311496,10.782032,70.524844,handshake,Success
EXP_DBL_0684,rustls,2,cgp-select2branch,GVN,4311496,10.793065,70.524844,handshake,Success
EXP_DBL_0684,rustls,3,cgp-select2branch,GVN,4311496,10.803707,70.524844,handshake,Success
EXP_DBL_0684,rustls,4,cgp-select2branch,GVN,4311496,10.771901,70.524844,handshake,Success
EXP_DBL_0684,rustls,5,cgp-select2branch,GVN,4311496,10.855080,70.524844,handshake,Success
EXP_DBL_0684,rustls,6,cgp-select2branch,GVN,4311496,10.815191,70.524844,handshake,Success
EXP_DBL_0684,rustls,7,cgp-select2branch,GVN,4311496,10.789086,70.524844,handshake,Success
EXP_DBL_0684,rustls,8,cgp-select2branch,GVN,4311496,10.773940,70.524844,handshake,Success
EXP_DBL_0684,rustls,9,cgp-select2branch,GVN,4311496,10.826293,70.524844,handshake,Success
EXP_DBL_0684,rustls,10,cgp-select2branch,GVN,4311496,10.850448,70.524844,handshake,Success
EXP_DBL_0685,rustls,1,chr,GVN,4311656,10.771350,69.392990,handshake,Success
EXP_DBL_0685,rustls,2,chr,GVN,4311656,10.772811,69.392990,handshake,Success
EXP_DBL_0685,rustls,3,chr,GVN,4311656,10.830448,69.392990,handshake,Success
EXP_DBL_0685,rustls,4,chr,GVN,4311656,10.841132,69.392990,handshake,Success
EXP_DBL_0685,rustls,5,chr,GVN,4311656,10.792328,69.392990,handshake,Success
EXP_DBL_0685,rustls,6,chr,GVN,4311656,10.823693,69.392990,handshake,Success
EXP_DBL_0685,rustls,7,chr,GVN,4311656,10.785502,69.392990,handshake,Success
EXP_DBL_0685,rustls,8,chr,GVN,4311656,10.790617,69.392990,handshake,Success
EXP_DBL_0685,rustls,9,chr,GVN,4311656,10.810928,69.392990,handshake,Success
EXP_DBL_0685,rustls,10,chr,GVN,4311656,10.811064,69.392990,handshake,Success
EXP_DBL_0686,rustls,1,early-ifcvt,GVN,4311656,10.778420,69.371789,handshake,Success
EXP_DBL_0686,rustls,2,early-ifcvt,GVN,4311656,10.810759,69.371789,handshake,Success
EXP_DBL_0686,rustls,3,early-ifcvt,GVN,4311656,10.871779,69.371789,handshake,Success
EXP_DBL_0686,rustls,4,early-ifcvt,GVN,4311656,10.802565,69.371789,handshake,Success
EXP_DBL_0686,rustls,5,early-ifcvt,GVN,4311656,10.779624,69.371789,handshake,Success
EXP_DBL_0686,rustls,6,early-ifcvt,GVN,4311656,10.787017,69.371789,handshake,Success
EXP_DBL_0686,rustls,7,early-ifcvt,GVN,4311656,10.812886,69.371789,handshake,Success
EXP_DBL_0686,rustls,8,early-ifcvt,GVN,4311656,10.798403,69.371789,handshake,Success
EXP_DBL_0686,rustls,9,early-ifcvt,GVN,4311656,10.840086,69.371789,handshake,Success
EXP_DBL_0686,rustls,10,early-ifcvt,GVN,4311656,10.808869,69.371789,handshake,Success
EXP_DBL_0687,rustls,1,early-taildup,GVN,4309544,10.806443,70.395064,handshake,Success
EXP_DBL_0687,rustls,2,early-taildup,GVN,4309544,10.870197,70.395064,handshake,Success
EXP_DBL_0687,rustls,3,early-taildup,GVN,4309544,10.802670,70.395064,handshake,Success
EXP_DBL_0687,rustls,4,early-taildup,GVN,4309544,10.838593,70.395064,handshake,Success
EXP_DBL_0687,rustls,5,early-taildup,GVN,4309544,10.806985,70.395064,handshake,Success
EXP_DBL_0687,rustls,6,early-taildup,GVN,4309544,10.826597,70.395064,handshake,Success
EXP_DBL_0687,rustls,7,early-taildup,GVN,4309544,10.793575,70.395064,handshake,Success
EXP_DBL_0687,rustls,8,early-taildup,GVN,4309544,10.864476,70.395064,handshake,Success
EXP_DBL_0687,rustls,9,early-taildup,GVN,4309544,10.794303,70.395064,handshake,Success
EXP_DBL_0687,rustls,10,early-taildup,GVN,4309544,10.847674,70.395064,handshake,Success
EXP_DBL_0688,rustls,1,ifcvt-diamond,GVN,4311656,10.864889,69.379081,handshake,Success
EXP_DBL_0688,rustls,2,ifcvt-diamond,GVN,4311656,10.797992,69.379081,handshake,Success
EXP_DBL_0688,rustls,3,ifcvt-diamond,GVN,4311656,10.800902,69.379081,handshake,Success
EXP_DBL_0688,rustls,4,ifcvt-diamond,GVN,4311656,10.809290,69.379081,handshake,Success
EXP_DBL_0688,rustls,5,ifcvt-diamond,GVN,4311656,10.791558,69.379081,handshake,Success
EXP_DBL_0688,rustls,6,ifcvt-diamond,GVN,4311656,10.784464,69.379081,handshake,Success
EXP_DBL_0688,rustls,7,ifcvt-diamond,GVN,4311656,10.866625,69.379081,handshake,Success
EXP_DBL_0688,rustls,8,ifcvt-diamond,GVN,4311656,10.775135,69.379081,handshake,Success
EXP_DBL_0688,rustls,9,ifcvt-diamond,GVN,4311656,10.834192,69.379081,handshake,Success
EXP_DBL_0688,rustls,10,ifcvt-diamond,GVN,4311656,10.798295,69.379081,handshake,Success
EXP_DBL_0689,rustls,1,ifcvt-forked-diamond,GVN,4311656,10.859113,69.318984,handshake,Success
EXP_DBL_0689,rustls,2,ifcvt-forked-diamond,GVN,4311656,10.771516,69.318984,handshake,Success
EXP_DBL_0689,rustls,3,ifcvt-forked-diamond,GVN,4311656,10.802168,69.318984,handshake,Success
EXP_DBL_0689,rustls,4,ifcvt-forked-diamond,GVN,4311656,10.818177,69.318984,handshake,Success
