ConfigName,Variant,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),Mode,Status
EXP_DBL_0580,rustls,3,spill-fusing,EnumSizeOpt,4323992,10.800428,76.342647,handshake,Success
EXP_DBL_0580,rustls,4,spill-fusing,EnumSizeOpt,4323992,10.819858,76.342647,handshake,Success
EXP_DBL_0580,rustls,5,spill-fusing,EnumSizeOpt,4323992,10.807973,76.342647,handshake,Success
EXP_DBL_0580,rustls,6,spill-fusing,EnumSizeOpt,4323992,10.817662,76.342647,handshake,Success
EXP_DBL_0580,rustls,7,spill-fusing,EnumSizeOpt,4323992,10.797728,76.342647,handshake,Success
EXP_DBL_0580,rustls,8,spill-fusing,EnumSizeOpt,4323992,10.917539,76.342647,handshake,Success
EXP_DBL_0580,rustls,9,spill-fusing,EnumSizeOpt,4323992,10.826060,76.342647,handshake,Success
EXP_DBL_0580,rustls,10,spill-fusing,EnumSizeOpt,4323992,10.817608,76.342647,handshake,Success
EXP_DBL_0581,rustls,1,strictnode-mutation,EnumSizeOpt,4310488,10.892214,76.018950,handshake,Success
EXP_DBL_0581,rustls,2,strictnode-mutation,EnumSizeOpt,4310488,10.783324,76.018950,handshake,Success
EXP_DBL_0581,rustls,3,strictnode-mutation,EnumSizeOpt,4310488,10.809570,76.018950,handshake,Success
EXP_DBL_0581,rustls,4,strictnode-mutation,EnumSizeOpt,4310488,10.791188,76.018950,handshake,Success
EXP_DBL_0581,rustls,5,strictnode-mutation,EnumSizeOpt,4310488,10.804479,76.018950,handshake,Success
EXP_DBL_0581,rustls,6,strictnode-mutation,EnumSizeOpt,4310488,10.926700,76.018950,handshake,Success
EXP_DBL_0581,rustls,7,strictnode-mutation,EnumSizeOpt,4310488,10.814927,76.018950,handshake,Success
EXP_DBL_0581,rustls,8,strictnode-mutation,EnumSizeOpt,4310488,10.794478,76.018950,handshake,Success
EXP_DBL_0581,rustls,9,strictnode-mutation,EnumSizeOpt,4310488,10.872821,76.018950,handshake,Success
EXP_DBL_0581,rustls,10,strictnode-mutation,EnumSizeOpt,4310488,10.801285,76.018950,handshake,Success
EXP_DBL_0582,rustls,1,binop-extract-shuffle,ForceInline,4310488,10.797581,76.633069,handshake,Success
EXP_DBL_0582,rustls,2,binop-extract-shuffle,ForceInline,4310488,10.801224,76.633069,handshake,Success
EXP_DBL_0582,rustls,3,binop-extract-shuffle,ForceInline,4310488,10.818602,76.633069,handshake,Success
EXP_DBL_0582,rustls,4,binop-extract-shuffle,ForceInline,4310488,10.804000,76.633069,handshake,Success
EXP_DBL_0582,rustls,5,binop-extract-shuffle,ForceInline,4310488,10.909812,76.633069,handshake,Success
EXP_DBL_0582,rustls,6,binop-extract-shuffle,ForceInline,4310488,10.792175,76.633069,handshake,Success
EXP_DBL_0582,rustls,7,binop-extract-shuffle,ForceInline,4310488,10.794616,76.633069,handshake,Success
EXP_DBL_0582,rustls,8,binop-extract-shuffle,ForceInline,4310488,10.798380,76.633069,handshake,Success
EXP_DBL_0582,rustls,9,binop-extract-shuffle,ForceInline,4310488,10.782507,76.633069,handshake,Success
EXP_DBL_0582,rustls,10,binop-extract-shuffle,ForceInline,4310488,10.903229,76.633069,handshake,Success
EXP_DBL_0583,rustls,1,expand-reductions,ForceInline,4310712,10.806936,76.672037,handshake,Success
EXP_DBL_0583,rustls,2,expand-reductions,ForceInline,4310712,10.820748,76.672037,handshake,Success
EXP_DBL_0583,rustls,3,expand-reductions,ForceInline,4310712,10.894924,76.672037,handshake,Success
EXP_DBL_0583,rustls,4,expand-reductions,ForceInline,4310712,10.848233,76.672037,handshake,Success
EXP_DBL_0583,rustls,5,expand-reductions,ForceInline,4310712,10.792486,76.672037,handshake,Success
EXP_DBL_0583,rustls,6,expand-reductions,ForceInline,4310712,10.819254,76.672037,handshake,Success
EXP_DBL_0583,rustls,7,expand-reductions,ForceInline,4310712,10.782670,76.672037,handshake,Success
EXP_DBL_0583,rustls,8,expand-reductions,ForceInline,4310712,10.804291,76.672037,handshake,Success
EXP_DBL_0583,rustls,9,expand-reductions,ForceInline,4310712,10.907976,76.672037,handshake,Success
EXP_DBL_0583,rustls,10,expand-reductions,ForceInline,4310712,10.792045,76.672037,handshake,Success
EXP_DBL_0584,rustls,1,interleaved-load-combine,ForceInline,4310488,10.793062,76.391041,handshake,Success
EXP_DBL_0584,rustls,2,interleaved-load-combine,ForceInline,4310488,10.960322,76.391041,handshake,Success
EXP_DBL_0584,rustls,3,interleaved-load-combine,ForceInline,4310488,10.814140,76.391041,handshake,Success
EXP_DBL_0584,rustls,4,interleaved-load-combine,ForceInline,4310488,10.788686,76.391041,handshake,Success
EXP_DBL_0584,rustls,5,interleaved-load-combine,ForceInline,4310488,10.795145,76.391041,handshake,Success
EXP_DBL_0584,rustls,6,interleaved-load-combine,ForceInline,4310488,10.782596,76.391041,handshake,Success
EXP_DBL_0584,rustls,7,interleaved-load-combine,ForceInline,4310488,10.846391,76.391041,handshake,Success
EXP_DBL_0584,rustls,8,interleaved-load-combine,ForceInline,4310488,10.905924,76.391041,handshake,Success
EXP_DBL_0584,rustls,9,interleaved-load-combine,ForceInline,4310488,10.786605,76.391041,handshake,Success
EXP_DBL_0584,rustls,10,interleaved-load-combine,ForceInline,4310488,10.790759,76.391041,handshake,Success
EXP_DBL_0585,rustls,1,loop-idiom-vectorize-all,ForceInline,4310488,10.978501,75.757318,handshake,Success
EXP_DBL_0585,rustls,2,loop-idiom-vectorize-all,ForceInline,4310488,10.848390,75.757318,handshake,Success
EXP_DBL_0585,rustls,3,loop-idiom-vectorize-all,ForceInline,4310488,10.801317,75.757318,handshake,Success
EXP_DBL_0585,rustls,4,loop-idiom-vectorize-all,ForceInline,4310488,10.796477,75.757318,handshake,Success
EXP_DBL_0585,rustls,5,loop-idiom-vectorize-all,ForceInline,4310488,10.804238,75.757318,handshake,Success
EXP_DBL_0585,rustls,6,loop-idiom-vectorize-all,ForceInline,4310488,10.893046,75.757318,handshake,Success
EXP_DBL_0585,rustls,7,loop-idiom-vectorize-all,ForceInline,4310488,10.822941,75.757318,handshake,Success
EXP_DBL_0585,rustls,8,loop-idiom-vectorize-all,ForceInline,4310488,10.815348,75.757318,handshake,Success
EXP_DBL_0585,rustls,9,loop-idiom-vectorize-all,ForceInline,4310488,10.785257,75.757318,handshake,Success
EXP_DBL_0585,rustls,10,loop-idiom-vectorize-all,ForceInline,4310488,10.782894,75.757318,handshake,Success
EXP_DBL_0586,rustls,1,loop-idiom-vectorize-bytecmp,ForceInline,4310488,10.817865,76.641877,handshake,Success
EXP_DBL_0586,rustls,2,loop-idiom-vectorize-bytecmp,ForceInline,4310488,10.797595,76.641877,handshake,Success
EXP_DBL_0586,rustls,3,loop-idiom-vectorize-bytecmp,ForceInline,4310488,10.789218,76.641877,handshake,Success
EXP_DBL_0586,rustls,4,loop-idiom-vectorize-bytecmp,ForceInline,4310488,10.789605,76.641877,handshake,Success
EXP_DBL_0586,rustls,5,loop-idiom-vectorize-bytecmp,ForceInline,4310488,10.922621,76.641877,handshake,Success
EXP_DBL_0586,rustls,6,loop-idiom-vectorize-bytecmp,ForceInline,4310488,10.807647,76.641877,handshake,Success
EXP_DBL_0586,rustls,7,loop-idiom-vectorize-bytecmp,ForceInline,4310488,10.808564,76.641877,handshake,Success
EXP_DBL_0586,rustls,8,loop-idiom-vectorize-bytecmp,ForceInline,4310488,10.797720,76.641877,handshake,Success
EXP_DBL_0586,rustls,9,loop-idiom-vectorize-bytecmp,ForceInline,4310488,10.802359,76.641877,handshake,Success
EXP_DBL_0586,rustls,10,loop-idiom-vectorize-bytecmp,ForceInline,4310488,10.906898,76.641877,handshake,Success
EXP_DBL_0587,rustls,1,promote-alloca-to-vector,ForceInline,4310488,10.795272,76.000312,handshake,Success
EXP_DBL_0587,rustls,2,promote-alloca-to-vector,ForceInline,4310488,10.806796,76.000312,handshake,Success
EXP_DBL_0587,rustls,3,promote-alloca-to-vector,ForceInline,4310488,10.902650,76.000312,handshake,Success
EXP_DBL_0587,rustls,4,promote-alloca-to-vector,ForceInline,4310488,10.801797,76.000312,handshake,Success
EXP_DBL_0587,rustls,5,promote-alloca-to-vector,ForceInline,4310488,10.789855,76.000312,handshake,Success
EXP_DBL_0587,rustls,6,promote-alloca-to-vector,ForceInline,4310488,10.837245,76.000312,handshake,Success
EXP_DBL_0587,rustls,7,promote-alloca-to-vector,ForceInline,4310488,10.783175,76.000312,handshake,Success
EXP_DBL_0587,rustls,8,promote-alloca-to-vector,ForceInline,4310488,10.805265,76.000312,handshake,Success
EXP_DBL_0587,rustls,9,promote-alloca-to-vector,ForceInline,4310488,10.875233,76.000312,handshake,Success
EXP_DBL_0587,rustls,10,promote-alloca-to-vector,ForceInline,4310488,10.805439,76.000312,handshake,Success
EXP_DBL_0588,rustls,1,replace-with-vec-lib,ForceInline,4310488,10.805786,76.378874,handshake,Success
EXP_DBL_0588,rustls,2,replace-with-vec-lib,ForceInline,4310488,10.917102,76.378874,handshake,Success
EXP_DBL_0588,rustls,3,replace-with-vec-lib,ForceInline,4310488,10.799827,76.378874,handshake,Success
EXP_DBL_0588,rustls,4,replace-with-vec-lib,ForceInline,4310488,10.785364,76.378874,handshake,Success
EXP_DBL_0588,rustls,5,replace-with-vec-lib,ForceInline,4310488,10.824804,76.378874,handshake,Success
EXP_DBL_0588,rustls,6,replace-with-vec-lib,ForceInline,4310488,10.799117,76.378874,handshake,Success
EXP_DBL_0588,rustls,7,replace-with-vec-lib,ForceInline,4310488,10.930558,76.378874,handshake,Success
EXP_DBL_0588,rustls,8,replace-with-vec-lib,ForceInline,4310488,10.829236,76.378874,handshake,Success
EXP_DBL_0588,rustls,9,replace-with-vec-lib,ForceInline,4310488,10.788228,76.378874,handshake,Success
EXP_DBL_0588,rustls,10,replace-with-vec-lib,ForceInline,4310488,10.817728,76.378874,handshake,Success
EXP_DBL_0589,rustls,1,vector-combine,ForceInline,4310488,10.845889,75.934255,handshake,Success
EXP_DBL_0589,rustls,2,vector-combine,ForceInline,4310488,10.791036,75.934255,handshake,Success
EXP_DBL_0589,rustls,3,vector-combine,ForceInline,4310488,10.794918,75.934255,handshake,Success
EXP_DBL_0589,rustls,4,vector-combine,ForceInline,4310488,10.795625,75.934255,handshake,Success
EXP_DBL_0589,rustls,5,vector-combine,ForceInline,4310488,10.834921,75.934255,handshake,Success
EXP_DBL_0589,rustls,6,vector-combine,ForceInline,4310488,10.900581,75.934255,handshake,Success
EXP_DBL_0589,rustls,7,vector-combine,ForceInline,4310488,10.792657,75.934255,handshake,Success
EXP_DBL_0589,rustls,8,vector-combine,ForceInline,4310488,10.788372,75.934255,handshake,Success
EXP_DBL_0589,rustls,9,vector-combine,ForceInline,4310488,10.790570,75.934255,handshake,Success
EXP_DBL_0589,rustls,10,vector-combine,ForceInline,4310488,10.845582,75.934255,handshake,Success
EXP_DBL_0590,rustls,1,advanced-peeling,ForceInline,4305392,10.788877,76.082425,handshake,Success
EXP_DBL_0590,rustls,2,advanced-peeling,ForceInline,4305392,10.812990,76.082425,handshake,Success
EXP_DBL_0590,rustls,3,advanced-peeling,ForceInline,4305392,10.790682,76.082425,handshake,Success
EXP_DBL_0590,rustls,4,advanced-peeling,ForceInline,4305392,10.824171,76.082425,handshake,Success
EXP_DBL_0590,rustls,5,advanced-peeling,ForceInline,4305392,10.911778,76.082425,handshake,Success
EXP_DBL_0590,rustls,6,advanced-peeling,ForceInline,4305392,10.794479,76.082425,handshake,Success
EXP_DBL_0590,rustls,7,advanced-peeling,ForceInline,4305392,10.804618,76.082425,handshake,Success
EXP_DBL_0590,rustls,8,advanced-peeling,ForceInline,4305392,10.778165,76.082425,handshake,Success
EXP_DBL_0590,rustls,9,advanced-peeling,ForceInline,4305392,10.789623,76.082425,handshake,Success
EXP_DBL_0590,rustls,10,advanced-peeling,ForceInline,4305392,11.046484,76.082425,handshake,Success
EXP_DBL_0591,rustls,1,lftr,ForceInline,4311088,10.797518,75.729713,handshake,Success
EXP_DBL_0591,rustls,2,lftr,ForceInline,4311088,10.805107,75.729713,handshake,Success
EXP_DBL_0591,rustls,3,lftr,ForceInline,4311088,10.930059,75.729713,handshake,Success
EXP_DBL_0591,rustls,4,lftr,ForceInline,4311088,10.817876,75.729713,handshake,Success
EXP_DBL_0591,rustls,5,lftr,ForceInline,4311088,10.796290,75.729713,handshake,Success
EXP_DBL_0591,rustls,6,lftr,ForceInline,4311088,10.794025,75.729713,handshake,Success
EXP_DBL_0591,rustls,7,lftr,ForceInline,4311088,10.787884,75.729713,handshake,Success
EXP_DBL_0591,rustls,8,lftr,ForceInline,4311088,10.814826,75.729713,handshake,Success
EXP_DBL_0591,rustls,9,lftr,ForceInline,4311088,10.956390,75.729713,handshake,Success
EXP_DBL_0591,rustls,10,lftr,ForceInline,4311088,10.807349,75.729713,handshake,Success
EXP_DBL_0592,rustls,1,licm-promotion,ForceInline,4308000,10.812044,75.746469,handshake,Success
EXP_DBL_0592,rustls,2,licm-promotion,ForceInline,4308000,10.930723,75.746469,handshake,Success
EXP_DBL_0592,rustls,3,licm-promotion,ForceInline,4308000,10.818967,75.746469,handshake,Success
EXP_DBL_0592,rustls,4,licm-promotion,ForceInline,4308000,10.813139,75.746469,handshake,Success
EXP_DBL_0592,rustls,5,licm-promotion,ForceInline,4308000,10.793483,75.746469,handshake,Success
EXP_DBL_0592,rustls,6,licm-promotion,ForceInline,4308000,10.787417,75.746469,handshake,Success
EXP_DBL_0592,rustls,7,licm-promotion,ForceInline,4308000,10.901494,75.746469,handshake,Success
EXP_DBL_0592,rustls,8,licm-promotion,ForceInline,4308000,10.836428,75.746469,handshake,Success
EXP_DBL_0592,rustls,9,licm-promotion,ForceInline,4308000,10.803104,75.746469,handshake,Success
EXP_DBL_0592,rustls,10,licm-promotion,ForceInline,4308000,10.795657,75.746469,handshake,Success
EXP_DBL_0593,rustls,1,loop-level-heuristics,ForceInline,4310488,10.855785,76.616501,handshake,Success
EXP_DBL_0593,rustls,2,loop-level-heuristics,ForceInline,4310488,10.801771,76.616501,handshake,Success
EXP_DBL_0593,rustls,3,loop-level-heuristics,ForceInline,4310488,10.792179,76.616501,handshake,Success
EXP_DBL_0593,rustls,4,loop-level-heuristics,ForceInline,4310488,10.782850,76.616501,handshake,Success
EXP_DBL_0593,rustls,5,loop-level-heuristics,ForceInline,4310488,10.809522,76.616501,handshake,Success
EXP_DBL_0593,rustls,6,loop-level-heuristics,ForceInline,4310488,10.901707,76.616501,handshake,Success
EXP_DBL_0593,rustls,7,loop-level-heuristics,ForceInline,4310488,10.825691,76.616501,handshake,Success
EXP_DBL_0593,rustls,8,loop-level-heuristics,ForceInline,4310488,10.811617,76.616501,handshake,Success
EXP_DBL_0593,rustls,9,loop-level-heuristics,ForceInline,4310488,10.787089,76.616501,handshake,Success
EXP_DBL_0593,rustls,10,loop-level-heuristics,ForceInline,4310488,10.789549,76.616501,handshake,Success
EXP_DBL_0594,rustls,1,lsr,ForceInline,4312152,10.798668,76.482352,handshake,Success
EXP_DBL_0594,rustls,2,lsr,ForceInline,4312152,10.810296,76.482352,handshake,Success
EXP_DBL_0594,rustls,3,lsr,ForceInline,4312152,10.797317,76.482352,handshake,Success
EXP_DBL_0594,rustls,4,lsr,ForceInline,4312152,10.862875,76.482352,handshake,Success
EXP_DBL_0594,rustls,5,lsr,ForceInline,4312152,10.871569,76.482352,handshake,Success
EXP_DBL_0594,rustls,6,lsr,ForceInline,4312152,10.808959,76.482352,handshake,Success
EXP_DBL_0594,rustls,7,lsr,ForceInline,4312152,10.810431,76.482352,handshake,Success
EXP_DBL_0594,rustls,8,lsr,ForceInline,4312152,10.787381,76.482352,handshake,Success
EXP_DBL_0594,rustls,9,lsr,ForceInline,4312152,10.806859,76.482352,handshake,Success
EXP_DBL_0594,rustls,10,lsr,ForceInline,4312152,10.908009,76.482352,handshake,Success
EXP_DBL_0595,rustls,1,machine-licm,ForceInline,4292856,10.816758,75.841137,handshake,Success
EXP_DBL_0595,rustls,2,machine-licm,ForceInline,4292856,10.792493,75.841137,handshake,Success
EXP_DBL_0595,rustls,3,machine-licm,ForceInline,4292856,10.893641,75.841137,handshake,Success
EXP_DBL_0595,rustls,4,machine-licm,ForceInline,4292856,10.794270,75.841137,handshake,Success
EXP_DBL_0595,rustls,5,machine-licm,ForceInline,4292856,10.796777,75.841137,handshake,Success
EXP_DBL_0595,rustls,6,machine-licm,ForceInline,4292856,10.808734,75.841137,handshake,Success
EXP_DBL_0595,rustls,7,machine-licm,ForceInline,4292856,10.806814,75.841137,handshake,Success
EXP_DBL_0595,rustls,8,machine-licm,ForceInline,4292856,10.812372,75.841137,handshake,Success
EXP_DBL_0595,rustls,9,machine-licm,ForceInline,4292856,10.918216,75.841137,handshake,Success
EXP_DBL_0595,rustls,10,machine-licm,ForceInline,4292856,10.799547,75.841137,handshake,Success
EXP_DBL_0596,rustls,1,postra-machine-licm,ForceInline,4310488,10.816966,76.586011,handshake,Success
EXP_DBL_0596,rustls,2,postra-machine-licm,ForceInline,4310488,10.927540,76.586011,handshake,Success
EXP_DBL_0596,rustls,3,postra-machine-licm,ForceInline,4310488,10.788625,76.586011,handshake,Success
EXP_DBL_0596,rustls,4,postra-machine-licm,ForceInline,4310488,10.775639,76.586011,handshake,Success
EXP_DBL_0596,rustls,5,postra-machine-licm,ForceInline,4310488,10.803041,76.586011,handshake,Success
EXP_DBL_0596,rustls,6,postra-machine-licm,ForceInline,4310488,10.818080,76.586011,handshake,Success
EXP_DBL_0596,rustls,7,postra-machine-licm,ForceInline,4310488,10.956665,76.586011,handshake,Success
EXP_DBL_0596,rustls,8,postra-machine-licm,ForceInline,4310488,10.816469,76.586011,handshake,Success
EXP_DBL_0596,rustls,9,postra-machine-licm,ForceInline,4310488,10.770936,76.586011,handshake,Success
EXP_DBL_0596,rustls,10,postra-machine-licm,ForceInline,4310488,10.795901,76.586011,handshake,Success
EXP_DBL_0597,rustls,1,preheader-prot,ForceInline,4310840,10.831235,75.089429,handshake,Success
EXP_DBL_0597,rustls,2,preheader-prot,ForceInline,4310840,10.775494,75.089429,handshake,Success
EXP_DBL_0597,rustls,3,preheader-prot,ForceInline,4310840,10.786898,75.089429,handshake,Success
EXP_DBL_0597,rustls,4,preheader-prot,ForceInline,4310840,10.808383,75.089429,handshake,Success
EXP_DBL_0597,rustls,5,preheader-prot,ForceInline,4310840,10.796310,75.089429,handshake,Success
EXP_DBL_0597,rustls,6,preheader-prot,ForceInline,4310840,10.986102,75.089429,handshake,Success
EXP_DBL_0597,rustls,7,preheader-prot,ForceInline,4310840,10.808150,75.089429,handshake,Success
EXP_DBL_0597,rustls,8,preheader-prot,ForceInline,4310840,10.793005,75.089429,handshake,Success
EXP_DBL_0597,rustls,9,preheader-prot,ForceInline,4310840,10.794858,75.089429,handshake,Success
EXP_DBL_0597,rustls,10,preheader-prot,ForceInline,4310840,10.814238,75.089429,handshake,Success
EXP_DBL_0598,rustls,1,block-placement,ForceInline,4262616,10.817592,76.527687,handshake,Success
EXP_DBL_0598,rustls,2,block-placement,ForceInline,4262616,10.812270,76.527687,handshake,Success
EXP_DBL_0598,rustls,3,block-placement,ForceInline,4262616,10.829061,76.527687,handshake,Success
EXP_DBL_0598,rustls,4,block-placement,ForceInline,4262616,10.908601,76.527687,handshake,Success
EXP_DBL_0598,rustls,5,block-placement,ForceInline,4262616,10.939914,76.527687,handshake,Success
EXP_DBL_0598,rustls,6,block-placement,ForceInline,4262616,10.798360,76.527687,handshake,Success
EXP_DBL_0598,rustls,7,block-placement,ForceInline,4262616,10.809944,76.527687,handshake,Success
EXP_DBL_0598,rustls,8,block-placement,ForceInline,4262616,10.812301,76.527687,handshake,Success
EXP_DBL_0598,rustls,9,block-placement,ForceInline,4262616,10.833129,76.527687,handshake,Success
EXP_DBL_0598,rustls,10,block-placement,ForceInline,4262616,10.936456,76.527687,handshake,Success
EXP_DBL_0599,rustls,1,branch-fold,ForceInline,4319512,10.803847,75.995608,handshake,Success
EXP_DBL_0599,rustls,2,branch-fold,ForceInline,4319512,10.819448,75.995608,handshake,Success
EXP_DBL_0599,rustls,3,branch-fold,ForceInline,4319512,10.916169,75.995608,handshake,Success
EXP_DBL_0599,rustls,4,branch-fold,ForceInline,4319512,10.869560,75.995608,handshake,Success
EXP_DBL_0599,rustls,5,branch-fold,ForceInline,4319512,10.819694,75.995608,handshake,Success
EXP_DBL_0599,rustls,6,branch-fold,ForceInline,4319512,10.855348,75.995608,handshake,Success
EXP_DBL_0599,rustls,7,branch-fold,ForceInline,4319512,10.822117,75.995608,handshake,Success
EXP_DBL_0599,rustls,8,branch-fold,ForceInline,4319512,10.858745,75.995608,handshake,Success
EXP_DBL_0599,rustls,9,branch-fold,ForceInline,4319512,10.888353,75.995608,handshake,Success
EXP_DBL_0599,rustls,10,branch-fold,ForceInline,4319512,10.814444,75.995608,handshake,Success
EXP_DBL_0600,rustls,1,cgp-branch-opts,ForceInline,4310520,10.841936,76.457250,handshake,Success
EXP_DBL_0600,rustls,2,cgp-branch-opts,ForceInline,4310520,10.870144,76.457250,handshake,Success
EXP_DBL_0600,rustls,3,cgp-branch-opts,ForceInline,4310520,10.781837,76.457250,handshake,Success
EXP_DBL_0600,rustls,4,cgp-branch-opts,ForceInline,4310520,10.812578,76.457250,handshake,Success
EXP_DBL_0600,rustls,5,cgp-branch-opts,ForceInline,4310520,10.781076,76.457250,handshake,Success
EXP_DBL_0600,rustls,6,cgp-branch-opts,ForceInline,4310520,10.788720,76.457250,handshake,Success
EXP_DBL_0600,rustls,7,cgp-branch-opts,ForceInline,4310520,10.944217,76.457250,handshake,Success
EXP_DBL_0600,rustls,8,cgp-branch-opts,ForceInline,4310520,10.798339,76.457250,handshake,Success
EXP_DBL_0600,rustls,9,cgp-branch-opts,ForceInline,4310520,10.786543,76.457250,handshake,Success
EXP_DBL_0600,rustls,10,cgp-branch-opts,ForceInline,4310520,10.829900,76.457250,handshake,Success
EXP_DBL_0601,rustls,1,cgp-select2branch,ForceInline,4310392,10.791601,75.554702,handshake,Success
EXP_DBL_0601,rustls,2,cgp-select2branch,ForceInline,4310392,10.799147,75.554702,handshake,Success
EXP_DBL_0601,rustls,3,cgp-select2branch,ForceInline,4310392,10.815943,75.554702,handshake,Success
EXP_DBL_0601,rustls,4,cgp-select2branch,ForceInline,4310392,10.790899,75.554702,handshake,Success
EXP_DBL_0601,rustls,5,cgp-select2branch,ForceInline,4310392,10.782506,75.554702,handshake,Success
EXP_DBL_0601,rustls,6,cgp-select2branch,ForceInline,4310392,10.938021,75.554702,handshake,Success
EXP_DBL_0601,rustls,7,cgp-select2branch,ForceInline,4310392,10.790512,75.554702,handshake,Success
EXP_DBL_0601,rustls,8,cgp-select2branch,ForceInline,4310392,10.798290,75.554702,handshake,Success
EXP_DBL_0601,rustls,9,cgp-select2branch,ForceInline,4310392,10.820812,75.554702,handshake,Success
EXP_DBL_0601,rustls,10,cgp-select2branch,ForceInline,4310392,10.878915,75.554702,handshake,Success
