ConfigName,Variant,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),RunRepeats,Warmup,BenchArgs,Status
EXP_DBL_0855,quinn,4,ifcvt-forked-diamond,Inline,89339072,5.732528,50.100304,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0855,quinn,5,ifcvt-forked-diamond,Inline,89339072,5.477606,50.100304,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0855,quinn,6,ifcvt-forked-diamond,Inline,89339072,5.562258,50.100304,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0855,quinn,7,ifcvt-forked-diamond,Inline,89339072,5.506802,50.100304,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0855,quinn,8,ifcvt-forked-diamond,Inline,89339072,5.684080,50.100304,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0855,quinn,9,ifcvt-forked-diamond,Inline,89339072,5.565925,50.100304,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0855,quinn,10,ifcvt-forked-diamond,Inline,89339072,5.432530,50.100304,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0856,quinn,1,ifcvt-simple,Inline,89339072,5.601361,51.730557,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0856,quinn,2,ifcvt-simple,Inline,89339072,5.507290,51.730557,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0856,quinn,3,ifcvt-simple,Inline,89339072,5.577578,51.730557,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0856,quinn,4,ifcvt-simple,Inline,89339072,5.696987,51.730557,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0856,quinn,5,ifcvt-simple,Inline,89339072,5.651250,51.730557,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0856,quinn,6,ifcvt-simple,Inline,89339072,5.660440,51.730557,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0856,quinn,7,ifcvt-simple,Inline,89339072,5.608413,51.730557,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0856,quinn,8,ifcvt-simple,Inline,89339072,5.534189,51.730557,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0856,quinn,9,ifcvt-simple,Inline,89339072,5.451019,51.730557,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0856,quinn,10,ifcvt-simple,Inline,89339072,5.661069,51.730557,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0857,quinn,1,ifcvt-simple-false,Inline,89339072,5.540269,52.176942,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0857,quinn,2,ifcvt-simple-false,Inline,89339072,5.484682,52.176942,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0857,quinn,3,ifcvt-simple-false,Inline,89339072,5.590800,52.176942,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0857,quinn,4,ifcvt-simple-false,Inline,89339072,5.544705,52.176942,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0857,quinn,5,ifcvt-simple-false,Inline,89339072,5.584032,52.176942,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0857,quinn,6,ifcvt-simple-false,Inline,89339072,5.652728,52.176942,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0857,quinn,7,ifcvt-simple-false,Inline,89339072,5.570226,52.176942,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0857,quinn,8,ifcvt-simple-false,Inline,89339072,5.604420,52.176942,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0857,quinn,9,ifcvt-simple-false,Inline,89339072,5.532470,52.176942,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0857,quinn,10,ifcvt-simple-false,Inline,89339072,5.578817,52.176942,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0858,quinn,1,ifcvt-triangle,Inline,89339072,5.419764,50.824581,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0858,quinn,2,ifcvt-triangle,Inline,89339072,5.548153,50.824581,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0858,quinn,3,ifcvt-triangle,Inline,89339072,5.486958,50.824581,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0858,quinn,4,ifcvt-triangle,Inline,89339072,5.498334,50.824581,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0858,quinn,5,ifcvt-triangle,Inline,89339072,5.468697,50.824581,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0858,quinn,6,ifcvt-triangle,Inline,89339072,5.653717,50.824581,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0858,quinn,7,ifcvt-triangle,Inline,89339072,5.614753,50.824581,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0858,quinn,8,ifcvt-triangle,Inline,89339072,5.751518,50.824581,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0858,quinn,9,ifcvt-triangle,Inline,89339072,5.475937,50.824581,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0858,quinn,10,ifcvt-triangle,Inline,89339072,5.599590,50.824581,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0859,quinn,1,ifcvt-triangle-false,Inline,89339072,5.481276,50.108028,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0859,quinn,2,ifcvt-triangle-false,Inline,89339072,5.577655,50.108028,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0859,quinn,3,ifcvt-triangle-false,Inline,89339072,5.516159,50.108028,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0859,quinn,4,ifcvt-triangle-false,Inline,89339072,5.617262,50.108028,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0859,quinn,5,ifcvt-triangle-false,Inline,89339072,5.700080,50.108028,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0859,quinn,6,ifcvt-triangle-false,Inline,89339072,5.535990,50.108028,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0859,quinn,7,ifcvt-triangle-false,Inline,89339072,5.570216,50.108028,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0859,quinn,8,ifcvt-triangle-false,Inline,89339072,5.569132,50.108028,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0859,quinn,9,ifcvt-triangle-false,Inline,89339072,5.588380,50.108028,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0859,quinn,10,ifcvt-triangle-false,Inline,89339072,5.665390,50.108028,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0860,quinn,1,ifcvt-triangle-rev,Inline,89339072,5.645677,52.579233,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0860,quinn,2,ifcvt-triangle-rev,Inline,89339072,5.527133,52.579233,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0860,quinn,3,ifcvt-triangle-rev,Inline,89339072,5.695871,52.579233,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0860,quinn,4,ifcvt-triangle-rev,Inline,89339072,5.596078,52.579233,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0860,quinn,5,ifcvt-triangle-rev,Inline,89339072,5.457579,52.579233,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0860,quinn,6,ifcvt-triangle-rev,Inline,89339072,5.502035,52.579233,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0860,quinn,7,ifcvt-triangle-rev,Inline,89339072,5.687705,52.579233,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0860,quinn,8,ifcvt-triangle-rev,Inline,89339072,5.498986,52.579233,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0860,quinn,9,ifcvt-triangle-rev,Inline,89339072,5.529302,52.579233,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0860,quinn,10,ifcvt-triangle-rev,Inline,89339072,5.590947,52.579233,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0861,quinn,1,tail-calls,Inline,89339072,5.398998,50.260543,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0861,quinn,2,tail-calls,Inline,89339072,5.430254,50.260543,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0861,quinn,3,tail-calls,Inline,89339072,5.667231,50.260543,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0861,quinn,4,tail-calls,Inline,89339072,5.480443,50.260543,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0861,quinn,5,tail-calls,Inline,89339072,5.521349,50.260543,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0861,quinn,6,tail-calls,Inline,89339072,5.674348,50.260543,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0861,quinn,7,tail-calls,Inline,89339072,5.599968,50.260543,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0861,quinn,8,tail-calls,Inline,89339072,5.612284,50.260543,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0861,quinn,9,tail-calls,Inline,89339072,5.539407,50.260543,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0861,quinn,10,tail-calls,Inline,89339072,5.537318,50.260543,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0862,quinn,1,tail-duplicate,Inline,89315640,5.537167,51.869697,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0862,quinn,2,tail-duplicate,Inline,89315640,5.520114,51.869697,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0862,quinn,3,tail-duplicate,Inline,89315640,5.507556,51.869697,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0862,quinn,4,tail-duplicate,Inline,89315640,5.651538,51.869697,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0862,quinn,5,tail-duplicate,Inline,89315640,5.608749,51.869697,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0862,quinn,6,tail-duplicate,Inline,89315640,5.661814,51.869697,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0862,quinn,7,tail-duplicate,Inline,89315640,5.718923,51.869697,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0862,quinn,8,tail-duplicate,Inline,89315640,5.551653,51.869697,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0862,quinn,9,tail-duplicate,Inline,89315640,5.523384,51.869697,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0862,quinn,10,tail-duplicate,Inline,89315640,5.620412,51.869697,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0863,quinn,1,cgp-ext-ld-promotion,Inline,89336736,5.584287,51.425843,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0863,quinn,2,cgp-ext-ld-promotion,Inline,89336736,5.654956,51.425843,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0863,quinn,3,cgp-ext-ld-promotion,Inline,89336736,5.575520,51.425843,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0863,quinn,4,cgp-ext-ld-promotion,Inline,89336736,5.541664,51.425843,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0863,quinn,5,cgp-ext-ld-promotion,Inline,89336736,5.542091,51.425843,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0863,quinn,6,cgp-ext-ld-promotion,Inline,89336736,5.532258,51.425843,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0863,quinn,7,cgp-ext-ld-promotion,Inline,89336736,5.521977,51.425843,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0863,quinn,8,cgp-ext-ld-promotion,Inline,89336736,5.597162,51.425843,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0863,quinn,9,cgp-ext-ld-promotion,Inline,89336736,5.584963,51.425843,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0863,quinn,10,cgp-ext-ld-promotion,Inline,89336736,5.450258,51.425843,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0864,quinn,1,cgp-store-extract,Inline,89339072,5.691490,52.024046,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0864,quinn,2,cgp-store-extract,Inline,89339072,5.495308,52.024046,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0864,quinn,3,cgp-store-extract,Inline,89339072,5.662343,52.024046,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0864,quinn,4,cgp-store-extract,Inline,89339072,5.707233,52.024046,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0864,quinn,5,cgp-store-extract,Inline,89339072,5.607584,52.024046,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0864,quinn,6,cgp-store-extract,Inline,89339072,5.598691,52.024046,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0864,quinn,7,cgp-store-extract,Inline,89339072,5.652688,52.024046,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0864,quinn,8,cgp-store-extract,Inline,89339072,5.672926,52.024046,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0864,quinn,9,cgp-store-extract,Inline,89339072,5.794458,52.024046,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0864,quinn,10,cgp-store-extract,Inline,89339072,5.549388,52.024046,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0865,quinn,1,memop-opt,Inline,89339072,5.556887,49.979993,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0865,quinn,2,memop-opt,Inline,89339072,5.603650,49.979993,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0865,quinn,3,memop-opt,Inline,89339072,5.648164,49.979993,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0865,quinn,4,memop-opt,Inline,89339072,5.563772,49.979993,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0865,quinn,5,memop-opt,Inline,89339072,5.704073,49.979993,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0865,quinn,6,memop-opt,Inline,89339072,5.614388,49.979993,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0865,quinn,7,memop-opt,Inline,89339072,5.641386,49.979993,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0865,quinn,8,memop-opt,Inline,89339072,5.568538,49.979993,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0865,quinn,9,memop-opt,Inline,89339072,5.745596,49.979993,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0865,quinn,10,memop-opt,Inline,89339072,5.663722,49.979993,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0866,quinn,1,separate-const-offset-from-gep,Inline,89339072,5.613688,51.902132,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0866,quinn,2,separate-const-offset-from-gep,Inline,89339072,5.698771,51.902132,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0866,quinn,3,separate-const-offset-from-gep,Inline,89339072,5.606999,51.902132,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0866,quinn,4,separate-const-offset-from-gep,Inline,89339072,5.517704,51.902132,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0866,quinn,5,separate-const-offset-from-gep,Inline,89339072,5.558892,51.902132,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0866,quinn,6,separate-const-offset-from-gep,Inline,89339072,5.566995,51.902132,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0866,quinn,7,separate-const-offset-from-gep,Inline,89339072,5.576422,51.902132,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0866,quinn,8,separate-const-offset-from-gep,Inline,89339072,5.509482,51.902132,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
EXP_DBL_0866,quinn,9,separate-const-offset-from-gep,Inline,89339072,5.439963,51.902132,20,1,--clients 1 --streams 1 --max_streams 1 --download-size 64M --upload-size 0,Success
