ConfigName,Variant,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),Status
EXP_DBL_0581,serde,2,strictnode-mutation,EnumSizeOpt,627824,11.785500,15.687319,Success
EXP_DBL_0581,serde,3,strictnode-mutation,EnumSizeOpt,627824,11.658800,15.687319,Success
EXP_DBL_0581,serde,4,strictnode-mutation,EnumSizeOpt,627824,11.654600,15.687319,Success
EXP_DBL_0581,serde,5,strictnode-mutation,EnumSizeOpt,627824,11.591400,15.687319,Success
EXP_DBL_0581,serde,6,strictnode-mutation,EnumSizeOpt,627824,11.644300,15.687319,Success
EXP_DBL_0581,serde,7,strictnode-mutation,EnumSizeOpt,627824,11.724600,15.687319,Success
EXP_DBL_0581,serde,8,strictnode-mutation,EnumSizeOpt,627824,11.635500,15.687319,Success
EXP_DBL_0581,serde,9,strictnode-mutation,EnumSizeOpt,627824,11.611000,15.687319,Success
EXP_DBL_0581,serde,10,strictnode-mutation,EnumSizeOpt,627824,11.608600,15.687319,Success
EXP_DBL_0582,serde,1,binop-extract-shuffle,ForceInline,627824,11.591100,15.666944,Success
EXP_DBL_0582,serde,2,binop-extract-shuffle,ForceInline,627824,11.586100,15.666944,Success
EXP_DBL_0582,serde,3,binop-extract-shuffle,ForceInline,627824,11.680700,15.666944,Success
EXP_DBL_0582,serde,4,binop-extract-shuffle,ForceInline,627824,11.783500,15.666944,Success
EXP_DBL_0582,serde,5,binop-extract-shuffle,ForceInline,627824,11.622200,15.666944,Success
EXP_DBL_0582,serde,6,binop-extract-shuffle,ForceInline,627824,11.736300,15.666944,Success
EXP_DBL_0582,serde,7,binop-extract-shuffle,ForceInline,627824,11.615400,15.666944,Success
EXP_DBL_0582,serde,8,binop-extract-shuffle,ForceInline,627824,11.634500,15.666944,Success
EXP_DBL_0582,serde,9,binop-extract-shuffle,ForceInline,627824,11.631300,15.666944,Success
EXP_DBL_0582,serde,10,binop-extract-shuffle,ForceInline,627824,11.598400,15.666944,Success
EXP_DBL_0583,serde,1,expand-reductions,ForceInline,627856,11.736200,15.681508,Success
EXP_DBL_0583,serde,2,expand-reductions,ForceInline,627856,11.618200,15.681508,Success
EXP_DBL_0583,serde,3,expand-reductions,ForceInline,627856,11.596400,15.681508,Success
EXP_DBL_0583,serde,4,expand-reductions,ForceInline,627856,11.886700,15.681508,Success
EXP_DBL_0583,serde,5,expand-reductions,ForceInline,627856,11.616100,15.681508,Success
EXP_DBL_0583,serde,6,expand-reductions,ForceInline,627856,11.636200,15.681508,Success
EXP_DBL_0583,serde,7,expand-reductions,ForceInline,627856,11.569400,15.681508,Success
EXP_DBL_0583,serde,8,expand-reductions,ForceInline,627856,11.599800,15.681508,Success
EXP_DBL_0583,serde,9,expand-reductions,ForceInline,627856,11.753500,15.681508,Success
EXP_DBL_0583,serde,10,expand-reductions,ForceInline,627856,11.617300,15.681508,Success
EXP_DBL_0584,serde,1,interleaved-load-combine,ForceInline,627824,11.808200,15.468395,Success
EXP_DBL_0584,serde,2,interleaved-load-combine,ForceInline,627824,16.169200,15.468395,Success
EXP_DBL_0584,serde,3,interleaved-load-combine,ForceInline,627824,11.727000,15.468395,Success
EXP_DBL_0584,serde,4,interleaved-load-combine,ForceInline,627824,11.624500,15.468395,Success
EXP_DBL_0584,serde,5,interleaved-load-combine,ForceInline,627824,11.650900,15.468395,Success
EXP_DBL_0584,serde,6,interleaved-load-combine,ForceInline,627824,11.693600,15.468395,Success
EXP_DBL_0584,serde,7,interleaved-load-combine,ForceInline,627824,11.697500,15.468395,Success
EXP_DBL_0584,serde,8,interleaved-load-combine,ForceInline,627824,11.675200,15.468395,Success
EXP_DBL_0584,serde,9,interleaved-load-combine,ForceInline,627824,11.628000,15.468395,Success
EXP_DBL_0584,serde,10,interleaved-load-combine,ForceInline,627824,11.620800,15.468395,Success
EXP_DBL_0585,serde,1,loop-idiom-vectorize-all,ForceInline,627824,11.647600,15.819812,Success
EXP_DBL_0585,serde,2,loop-idiom-vectorize-all,ForceInline,627824,11.592900,15.819812,Success
EXP_DBL_0585,serde,3,loop-idiom-vectorize-all,ForceInline,627824,11.826000,15.819812,Success
EXP_DBL_0585,serde,4,loop-idiom-vectorize-all,ForceInline,627824,11.588800,15.819812,Success
EXP_DBL_0585,serde,5,loop-idiom-vectorize-all,ForceInline,627824,11.630700,15.819812,Success
EXP_DBL_0585,serde,6,loop-idiom-vectorize-all,ForceInline,627824,11.625600,15.819812,Success
EXP_DBL_0585,serde,7,loop-idiom-vectorize-all,ForceInline,627824,11.677900,15.819812,Success
EXP_DBL_0585,serde,8,loop-idiom-vectorize-all,ForceInline,627824,11.747500,15.819812,Success
EXP_DBL_0585,serde,9,loop-idiom-vectorize-all,ForceInline,627824,11.634600,15.819812,Success
EXP_DBL_0585,serde,10,loop-idiom-vectorize-all,ForceInline,627824,11.682700,15.819812,Success
EXP_DBL_0586,serde,1,loop-idiom-vectorize-bytecmp,ForceInline,627824,11.647200,15.829748,Success
EXP_DBL_0586,serde,2,loop-idiom-vectorize-bytecmp,ForceInline,627824,11.620600,15.829748,Success
EXP_DBL_0586,serde,3,loop-idiom-vectorize-bytecmp,ForceInline,627824,11.610400,15.829748,Success
EXP_DBL_0586,serde,4,loop-idiom-vectorize-bytecmp,ForceInline,627824,11.652200,15.829748,Success
EXP_DBL_0586,serde,5,loop-idiom-vectorize-bytecmp,ForceInline,627824,11.762500,15.829748,Success
EXP_DBL_0586,serde,6,loop-idiom-vectorize-bytecmp,ForceInline,627824,11.594800,15.829748,Success
EXP_DBL_0586,serde,7,loop-idiom-vectorize-bytecmp,ForceInline,627824,11.600000,15.829748,Success
EXP_DBL_0586,serde,8,loop-idiom-vectorize-bytecmp,ForceInline,627824,11.678800,15.829748,Success
EXP_DBL_0586,serde,9,loop-idiom-vectorize-bytecmp,ForceInline,627824,11.645600,15.829748,Success
EXP_DBL_0586,serde,10,loop-idiom-vectorize-bytecmp,ForceInline,627824,11.734500,15.829748,Success
EXP_DBL_0587,serde,1,promote-alloca-to-vector,ForceInline,627824,11.701700,15.588503,Success
EXP_DBL_0587,serde,2,promote-alloca-to-vector,ForceInline,627824,11.731800,15.588503,Success
EXP_DBL_0587,serde,3,promote-alloca-to-vector,ForceInline,627824,11.653900,15.588503,Success
EXP_DBL_0587,serde,4,promote-alloca-to-vector,ForceInline,627824,11.661000,15.588503,Success
EXP_DBL_0587,serde,5,promote-alloca-to-vector,ForceInline,627824,11.616400,15.588503,Success
EXP_DBL_0587,serde,6,promote-alloca-to-vector,ForceInline,627824,11.605300,15.588503,Success
EXP_DBL_0587,serde,7,promote-alloca-to-vector,ForceInline,627824,11.778700,15.588503,Success
EXP_DBL_0587,serde,8,promote-alloca-to-vector,ForceInline,627824,11.649300,15.588503,Success
EXP_DBL_0587,serde,9,promote-alloca-to-vector,ForceInline,627824,11.660900,15.588503,Success
EXP_DBL_0587,serde,10,promote-alloca-to-vector,ForceInline,627824,11.741900,15.588503,Success
EXP_DBL_0588,serde,1,replace-with-vec-lib,ForceInline,627824,11.644700,15.443870,Success
EXP_DBL_0588,serde,2,replace-with-vec-lib,ForceInline,627824,11.758000,15.443870,Success
EXP_DBL_0588,serde,3,replace-with-vec-lib,ForceInline,627824,11.692300,15.443870,Success
EXP_DBL_0588,serde,4,replace-with-vec-lib,ForceInline,627824,11.856000,15.443870,Success
EXP_DBL_0588,serde,5,replace-with-vec-lib,ForceInline,627824,11.608300,15.443870,Success
EXP_DBL_0588,serde,6,replace-with-vec-lib,ForceInline,627824,11.669200,15.443870,Success
EXP_DBL_0588,serde,7,replace-with-vec-lib,ForceInline,627824,11.717500,15.443870,Success
EXP_DBL_0588,serde,8,replace-with-vec-lib,ForceInline,627824,11.720700,15.443870,Success
EXP_DBL_0588,serde,9,replace-with-vec-lib,ForceInline,627824,11.670900,15.443870,Success
EXP_DBL_0588,serde,10,replace-with-vec-lib,ForceInline,627824,11.627800,15.443870,Success
EXP_DBL_0589,serde,1,vector-combine,ForceInline,627824,11.725700,15.717352,Success
EXP_DBL_0589,serde,2,vector-combine,ForceInline,627824,11.581900,15.717352,Success
EXP_DBL_0589,serde,3,vector-combine,ForceInline,627824,11.716000,15.717352,Success
EXP_DBL_0589,serde,4,vector-combine,ForceInline,627824,11.658400,15.717352,Success
EXP_DBL_0589,serde,5,vector-combine,ForceInline,627824,11.603400,15.717352,Success
EXP_DBL_0589,serde,6,vector-combine,ForceInline,627824,11.621300,15.717352,Success
EXP_DBL_0589,serde,7,vector-combine,ForceInline,627824,11.634200,15.717352,Success
EXP_DBL_0589,serde,8,vector-combine,ForceInline,627824,11.606200,15.717352,Success
EXP_DBL_0589,serde,9,vector-combine,ForceInline,627824,11.799900,15.717352,Success
EXP_DBL_0589,serde,10,vector-combine,ForceInline,627824,11.686600,15.717352,Success
EXP_DBL_0590,serde,1,advanced-peeling,ForceInline,626304,11.505700,15.337265,Success
EXP_DBL_0590,serde,2,advanced-peeling,ForceInline,626304,11.381000,15.337265,Success
EXP_DBL_0590,serde,3,advanced-peeling,ForceInline,626304,11.378900,15.337265,Success
EXP_DBL_0590,serde,4,advanced-peeling,ForceInline,626304,11.413800,15.337265,Success
EXP_DBL_0590,serde,5,advanced-peeling,ForceInline,626304,11.409600,15.337265,Success
EXP_DBL_0590,serde,6,advanced-peeling,ForceInline,626304,11.566800,15.337265,Success
EXP_DBL_0590,serde,7,advanced-peeling,ForceInline,626304,11.403900,15.337265,Success
EXP_DBL_0590,serde,8,advanced-peeling,ForceInline,626304,11.418800,15.337265,Success
EXP_DBL_0590,serde,9,advanced-peeling,ForceInline,626304,11.367900,15.337265,Success
EXP_DBL_0590,serde,10,advanced-peeling,ForceInline,626304,11.501800,15.337265,Success
EXP_DBL_0591,serde,1,lftr,ForceInline,626800,11.488600,15.538540,Success
EXP_DBL_0591,serde,2,lftr,ForceInline,626800,11.495700,15.538540,Success
EXP_DBL_0591,serde,3,lftr,ForceInline,626800,11.583500,15.538540,Success
EXP_DBL_0591,serde,4,lftr,ForceInline,626800,11.498700,15.538540,Success
EXP_DBL_0591,serde,5,lftr,ForceInline,626800,11.446100,15.538540,Success
EXP_DBL_0591,serde,6,lftr,ForceInline,626800,11.601400,15.538540,Success
EXP_DBL_0591,serde,7,lftr,ForceInline,626800,11.503800,15.538540,Success
EXP_DBL_0591,serde,8,lftr,ForceInline,626800,11.462000,15.538540,Success
EXP_DBL_0591,serde,9,lftr,ForceInline,626800,11.469500,15.538540,Success
EXP_DBL_0591,serde,10,lftr,ForceInline,626800,11.570900,15.538540,Success
EXP_DBL_0592,serde,1,licm-promotion,ForceInline,626288,11.478000,15.488424,Success
EXP_DBL_0592,serde,2,licm-promotion,ForceInline,626288,11.499900,15.488424,Success
EXP_DBL_0592,serde,3,licm-promotion,ForceInline,626288,11.720200,15.488424,Success
EXP_DBL_0592,serde,4,licm-promotion,ForceInline,626288,11.572500,15.488424,Success
EXP_DBL_0592,serde,5,licm-promotion,ForceInline,626288,11.473800,15.488424,Success
EXP_DBL_0592,serde,6,licm-promotion,ForceInline,626288,11.499300,15.488424,Success
EXP_DBL_0592,serde,7,licm-promotion,ForceInline,626288,11.482500,15.488424,Success
EXP_DBL_0592,serde,8,licm-promotion,ForceInline,626288,11.643800,15.488424,Success
EXP_DBL_0592,serde,9,licm-promotion,ForceInline,626288,11.690700,15.488424,Success
EXP_DBL_0592,serde,10,licm-promotion,ForceInline,626288,11.543500,15.488424,Success
EXP_DBL_0593,serde,1,loop-level-heuristics,ForceInline,627824,11.661800,15.851309,Success
EXP_DBL_0593,serde,2,loop-level-heuristics,ForceInline,627824,11.624200,15.851309,Success
EXP_DBL_0593,serde,3,loop-level-heuristics,ForceInline,627824,11.634000,15.851309,Success
EXP_DBL_0593,serde,4,loop-level-heuristics,ForceInline,627824,11.634800,15.851309,Success
EXP_DBL_0593,serde,5,loop-level-heuristics,ForceInline,627824,11.760700,15.851309,Success
EXP_DBL_0593,serde,6,loop-level-heuristics,ForceInline,627824,11.712800,15.851309,Success
EXP_DBL_0593,serde,7,loop-level-heuristics,ForceInline,627824,11.594300,15.851309,Success
EXP_DBL_0593,serde,8,loop-level-heuristics,ForceInline,627824,11.627100,15.851309,Success
EXP_DBL_0593,serde,9,loop-level-heuristics,ForceInline,627824,11.619700,15.851309,Success
EXP_DBL_0593,serde,10,loop-level-heuristics,ForceInline,627824,11.589900,15.851309,Success
EXP_DBL_0594,serde,1,lsr,ForceInline,626432,11.494400,15.299923,Success
EXP_DBL_0594,serde,2,lsr,ForceInline,626432,11.581900,15.299923,Success
EXP_DBL_0594,serde,3,lsr,ForceInline,626432,11.478300,15.299923,Success
EXP_DBL_0594,serde,4,lsr,ForceInline,626432,11.461200,15.299923,Success
EXP_DBL_0594,serde,5,lsr,ForceInline,626432,11.673500,15.299923,Success
EXP_DBL_0594,serde,6,lsr,ForceInline,626432,11.502200,15.299923,Success
EXP_DBL_0594,serde,7,lsr,ForceInline,626432,11.473200,15.299923,Success
EXP_DBL_0594,serde,8,lsr,ForceInline,626432,11.529000,15.299923,Success
EXP_DBL_0594,serde,9,lsr,ForceInline,626432,11.477700,15.299923,Success
EXP_DBL_0594,serde,10,lsr,ForceInline,626432,11.699600,15.299923,Success
EXP_DBL_0595,serde,1,machine-licm,ForceInline,627712,11.574600,15.684088,Success
EXP_DBL_0595,serde,2,machine-licm,ForceInline,627712,11.617700,15.684088,Success
EXP_DBL_0595,serde,3,machine-licm,ForceInline,627712,11.502400,15.684088,Success
EXP_DBL_0595,serde,4,machine-licm,ForceInline,627712,11.464200,15.684088,Success
EXP_DBL_0595,serde,5,machine-licm,ForceInline,627712,11.483100,15.684088,Success
EXP_DBL_0595,serde,6,machine-licm,ForceInline,627712,11.581100,15.684088,Success
EXP_DBL_0595,serde,7,machine-licm,ForceInline,627712,11.572800,15.684088,Success
EXP_DBL_0595,serde,8,machine-licm,ForceInline,627712,11.664300,15.684088,Success
EXP_DBL_0595,serde,9,machine-licm,ForceInline,627712,11.526500,15.684088,Success
EXP_DBL_0595,serde,10,machine-licm,ForceInline,627712,11.519900,15.684088,Success
EXP_DBL_0596,serde,1,postra-machine-licm,ForceInline,627824,11.711000,15.639190,Success
EXP_DBL_0596,serde,2,postra-machine-licm,ForceInline,627824,11.619600,15.639190,Success
EXP_DBL_0596,serde,3,postra-machine-licm,ForceInline,627824,11.624500,15.639190,Success
EXP_DBL_0596,serde,4,postra-machine-licm,ForceInline,627824,11.727400,15.639190,Success
EXP_DBL_0596,serde,5,postra-machine-licm,ForceInline,627824,11.675300,15.639190,Success
EXP_DBL_0596,serde,6,postra-machine-licm,ForceInline,627824,11.773200,15.639190,Success
EXP_DBL_0596,serde,7,postra-machine-licm,ForceInline,627824,11.665200,15.639190,Success
EXP_DBL_0596,serde,8,postra-machine-licm,ForceInline,627824,11.754500,15.639190,Success
EXP_DBL_0596,serde,9,postra-machine-licm,ForceInline,627824,11.707300,15.639190,Success
EXP_DBL_0596,serde,10,postra-machine-licm,ForceInline,627824,11.604200,15.639190,Success
EXP_DBL_0597,serde,1,preheader-prot,ForceInline,627808,11.916000,15.676890,Success
EXP_DBL_0597,serde,2,preheader-prot,ForceInline,627808,11.591800,15.676890,Success
EXP_DBL_0597,serde,3,preheader-prot,ForceInline,627808,11.847200,15.676890,Success
EXP_DBL_0597,serde,4,preheader-prot,ForceInline,627808,11.588500,15.676890,Success
EXP_DBL_0597,serde,5,preheader-prot,ForceInline,627808,11.547700,15.676890,Success
EXP_DBL_0597,serde,6,preheader-prot,ForceInline,627808,11.551700,15.676890,Success
EXP_DBL_0597,serde,7,preheader-prot,ForceInline,627808,11.551000,15.676890,Success
EXP_DBL_0597,serde,8,preheader-prot,ForceInline,627808,11.551200,15.676890,Success
EXP_DBL_0597,serde,9,preheader-prot,ForceInline,627808,11.783700,15.676890,Success
EXP_DBL_0597,serde,10,preheader-prot,ForceInline,627808,11.709500,15.676890,Success
EXP_DBL_0598,serde,1,block-placement,ForceInline,623472,11.819000,15.497537,Success
EXP_DBL_0598,serde,2,block-placement,ForceInline,623472,11.783700,15.497537,Success
EXP_DBL_0598,serde,3,block-placement,ForceInline,623472,11.783700,15.497537,Success
EXP_DBL_0598,serde,4,block-placement,ForceInline,623472,11.855200,15.497537,Success
EXP_DBL_0598,serde,5,block-placement,ForceInline,623472,11.712600,15.497537,Success
EXP_DBL_0598,serde,6,block-placement,ForceInline,623472,11.883500,15.497537,Success
EXP_DBL_0598,serde,7,block-placement,ForceInline,623472,11.861600,15.497537,Success
EXP_DBL_0598,serde,8,block-placement,ForceInline,623472,11.677000,15.497537,Success
EXP_DBL_0598,serde,9,block-placement,ForceInline,623472,11.695500,15.497537,Success
EXP_DBL_0598,serde,10,block-placement,ForceInline,623472,11.749700,15.497537,Success
EXP_DBL_0599,serde,1,branch-fold,ForceInline,628528,11.479900,15.768539,Success
EXP_DBL_0599,serde,2,branch-fold,ForceInline,628528,11.535300,15.768539,Success
EXP_DBL_0599,serde,3,branch-fold,ForceInline,628528,11.750700,15.768539,Success
EXP_DBL_0599,serde,4,branch-fold,ForceInline,628528,11.558400,15.768539,Success
EXP_DBL_0599,serde,5,branch-fold,ForceInline,628528,11.475100,15.768539,Success
EXP_DBL_0599,serde,6,branch-fold,ForceInline,628528,11.508600,15.768539,Success
EXP_DBL_0599,serde,7,branch-fold,ForceInline,628528,11.473500,15.768539,Success
EXP_DBL_0599,serde,8,branch-fold,ForceInline,628528,11.568700,15.768539,Success
EXP_DBL_0599,serde,9,branch-fold,ForceInline,628528,11.459300,15.768539,Success
EXP_DBL_0599,serde,10,branch-fold,ForceInline,628528,11.536700,15.768539,Success
EXP_DBL_0600,serde,1,cgp-branch-opts,ForceInline,627824,11.587100,15.876328,Success
EXP_DBL_0600,serde,2,cgp-branch-opts,ForceInline,627824,11.614400,15.876328,Success
EXP_DBL_0600,serde,3,cgp-branch-opts,ForceInline,627824,11.693600,15.876328,Success
EXP_DBL_0600,serde,4,cgp-branch-opts,ForceInline,627824,11.627700,15.876328,Success
EXP_DBL_0600,serde,5,cgp-branch-opts,ForceInline,627824,11.739800,15.876328,Success
EXP_DBL_0600,serde,6,cgp-branch-opts,ForceInline,627824,11.651800,15.876328,Success
EXP_DBL_0600,serde,7,cgp-branch-opts,ForceInline,627824,11.601900,15.876328,Success
EXP_DBL_0600,serde,8,cgp-branch-opts,ForceInline,627824,11.805300,15.876328,Success
EXP_DBL_0600,serde,9,cgp-branch-opts,ForceInline,627824,11.616300,15.876328,Success
EXP_DBL_0600,serde,10,cgp-branch-opts,ForceInline,627824,11.717900,15.876328,Success
EXP_DBL_0601,serde,1,cgp-select2branch,ForceInline,627824,11.678300,15.836317,Success
EXP_DBL_0601,serde,2,cgp-select2branch,ForceInline,627824,11.669000,15.836317,Success
EXP_DBL_0601,serde,3,cgp-select2branch,ForceInline,627824,11.621100,15.836317,Success
EXP_DBL_0601,serde,4,cgp-select2branch,ForceInline,627824,11.615300,15.836317,Success
EXP_DBL_0601,serde,5,cgp-select2branch,ForceInline,627824,11.790500,15.836317,Success
EXP_DBL_0601,serde,6,cgp-select2branch,ForceInline,627824,11.656400,15.836317,Success
EXP_DBL_0601,serde,7,cgp-select2branch,ForceInline,627824,11.625800,15.836317,Success
EXP_DBL_0601,serde,8,cgp-select2branch,ForceInline,627824,11.619400,15.836317,Success
EXP_DBL_0601,serde,9,cgp-select2branch,ForceInline,627824,11.616300,15.836317,Success
EXP_DBL_0601,serde,10,cgp-select2branch,ForceInline,627824,11.817700,15.836317,Success
EXP_DBL_0602,serde,1,chr,ForceInline,627824,11.666900,15.777543,Success
EXP_DBL_0602,serde,2,chr,ForceInline,627824,11.665100,15.777543,Success
EXP_DBL_0602,serde,3,chr,ForceInline,627824,11.612800,15.777543,Success
EXP_DBL_0602,serde,4,chr,ForceInline,627824,11.606100,15.777543,Success
EXP_DBL_0602,serde,5,chr,ForceInline,627824,11.678700,15.777543,Success
EXP_DBL_0602,serde,6,chr,ForceInline,627824,11.711300,15.777543,Success
EXP_DBL_0602,serde,7,chr,ForceInline,627824,11.778200,15.777543,Success
EXP_DBL_0602,serde,8,chr,ForceInline,627824,11.619800,15.777543,Success
EXP_DBL_0602,serde,9,chr,ForceInline,627824,11.836600,15.777543,Success
EXP_DBL_0602,serde,10,chr,ForceInline,627824,11.634200,15.777543,Success
EXP_DBL_0603,serde,1,early-ifcvt,ForceInline,627824,11.651800,15.697245,Success
EXP_DBL_0603,serde,2,early-ifcvt,ForceInline,627824,11.841100,15.697245,Success
EXP_DBL_0603,serde,3,early-ifcvt,ForceInline,627824,11.615400,15.697245,Success
EXP_DBL_0603,serde,4,early-ifcvt,ForceInline,627824,11.740700,15.697245,Success
EXP_DBL_0603,serde,5,early-ifcvt,ForceInline,627824,11.579000,15.697245,Success
EXP_DBL_0603,serde,6,early-ifcvt,ForceInline,627824,11.626900,15.697245,Success
EXP_DBL_0603,serde,7,early-ifcvt,ForceInline,627824,11.578600,15.697245,Success
EXP_DBL_0603,serde,8,early-ifcvt,ForceInline,627824,11.583000,15.697245,Success
EXP_DBL_0603,serde,9,early-ifcvt,ForceInline,627824,11.836600,15.697245,Success
EXP_DBL_0603,serde,10,early-ifcvt,ForceInline,627824,11.630800,15.697245,Success
EXP_DBL_0604,serde,1,early-taildup,ForceInline,627856,11.665100,15.658080,Success
EXP_DBL_0604,serde,2,early-taildup,ForceInline,627856,11.465800,15.658080,Success
EXP_DBL_0604,serde,3,early-taildup,ForceInline,627856,11.516900,15.658080,Success
EXP_DBL_0604,serde,4,early-taildup,ForceInline,627856,11.491400,15.658080,Success
EXP_DBL_0604,serde,5,early-taildup,ForceInline,627856,11.488100,15.658080,Success
EXP_DBL_0604,serde,6,early-taildup,ForceInline,627856,11.671100,15.658080,Success
EXP_DBL_0604,serde,7,early-taildup,ForceInline,627856,11.535400,15.658080,Success
EXP_DBL_0604,serde,8,early-taildup,ForceInline,627856,11.497700,15.658080,Success
EXP_DBL_0604,serde,9,early-taildup,ForceInline,627856,11.782400,15.658080,Success
EXP_DBL_0604,serde,10,early-taildup,ForceInline,627856,11.498500,15.658080,Success
EXP_DBL_0605,serde,1,ifcvt-diamond,ForceInline,627824,11.608900,15.658078,Success
EXP_DBL_0605,serde,2,ifcvt-diamond,ForceInline,627824,11.661400,15.658078,Success
EXP_DBL_0605,serde,3,ifcvt-diamond,ForceInline,627824,11.755500,15.658078,Success
EXP_DBL_0605,serde,4,ifcvt-diamond,ForceInline,627824,11.649400,15.658078,Success
EXP_DBL_0605,serde,5,ifcvt-diamond,ForceInline,627824,11.620600,15.658078,Success
EXP_DBL_0605,serde,6,ifcvt-diamond,ForceInline,627824,11.711600,15.658078,Success
EXP_DBL_0605,serde,7,ifcvt-diamond,ForceInline,627824,11.618900,15.658078,Success
EXP_DBL_0605,serde,8,ifcvt-diamond,ForceInline,627824,11.747700,15.658078,Success
EXP_DBL_0605,serde,9,ifcvt-diamond,ForceInline,627824,11.620200,15.658078,Success
EXP_DBL_0605,serde,10,ifcvt-diamond,ForceInline,627824,11.596100,15.658078,Success
EXP_DBL_0606,serde,1,ifcvt-forked-diamond,ForceInline,627824,11.631200,15.587355,Success
EXP_DBL_0606,serde,2,ifcvt-forked-diamond,ForceInline,627824,11.595300,15.587355,Success
EXP_DBL_0606,serde,3,ifcvt-forked-diamond,ForceInline,627824,11.663100,15.587355,Success
EXP_DBL_0606,serde,4,ifcvt-forked-diamond,ForceInline,627824,11.747800,15.587355,Success
EXP_DBL_0606,serde,5,ifcvt-forked-diamond,ForceInline,627824,11.636700,15.587355,Success
EXP_DBL_0606,serde,6,ifcvt-forked-diamond,ForceInline,627824,11.644700,15.587355,Success
EXP_DBL_0606,serde,7,ifcvt-forked-diamond,ForceInline,627824,11.624700,15.587355,Success
EXP_DBL_0606,serde,8,ifcvt-forked-diamond,ForceInline,627824,11.798100,15.587355,Success
